,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,MW,HTGD,ATGD,HTPD,ATPD,HTCAD,ATCAD,HTFD,ATFD,HTCOD,ATCOD,HTSHOTSD,ATSHOTSD,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HCARD1,ACARD1,HCARD2,ACARD2,HCARD3,ACARD3,HCARD4,ACARD4,HCARD5,ACARD5,HF1,AF1,HF2,AF2,HF3,AF3,HF4,AF4,HF5,AF5,HCORNER1,ACORNER1,HCORNER2,ACORNER2,HCORNER3,ACORNER3,HCORNER4,ACORNER4,HCORNER5,ACORNER5,HTFormTemp,ATFormTemp,HTFormPts,ATFormPts,DiffFormPts,HTOTCRD,ATOTCRD,TOTALCARDS,HTOTFOUL,ATOTFOUL,TOTALFOULS,HTOTCORNER,ATOTCORNER,TOTALCORNER,HTOTSHOT,ATOTSHOT,TOTALSHOT
3825,28/08/10,Wolves,Newcastle,1,1,1,1,0,2,S Attwell,5,11,2,6,5,3,20,17,7,4,0,0,3,0.3333333333333333,1.0,1.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,10.666666666666666,6.666666666666667,2.6666666666666665,4.333333333333333,11.0,14.666666666666666,D,W,W,L,M,M,M,M,M,M,2,2,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,3,3,5,5,0,0,0,0,0,0,DWMMM,WLMMM,4,3,0.3333333333333333,7,4,4.0,20,17,12.0,5,3,3.0,7,17,8.0
3826,29/08/10,Aston Villa,Everton,1,0,2,1,0,2,M Jones,12,15,6,9,4,16,19,10,4,0,0,0,3,-1.0,-0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,9.0,10.666666666666666,6.0,2.0,12.666666666666666,16.333333333333332,L,D,W,L,M,M,M,M,M,M,1,1,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,LWMMM,DLMMM,3,1,0.6666666666666666,4,0,1.0,19,10,10.0,4,16,7.0,18,24,14.0
3827,29/08/10,Bolton,Birmingham,2,2,1,0,1,0,K Friend,11,9,8,5,6,1,19,17,2,3,1,0,3,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,10.0,7.666666666666667,3.0,3.3333333333333335,14.0,12.333333333333334,W,W,D,D,M,M,M,M,M,M,4,4,1,1,0,0,0,0,0,0,1,1,8,8,0,0,0,0,0,0,5,5,4,4,0,0,0,0,0,0,WDMMM,WDMMM,4,4,0.0,3,3,2.0,19,17,12.0,6,1,2.0,19,14,11.0
3828,29/08/10,Liverpool,West Brom,1,0,2,0,0,1,L Probert,11,14,7,5,7,6,9,8,0,0,0,1,3,-1.0,-1.6666666666666667,0.3333333333333333,1.0,1.0,0.6666666666666666,8.333333333333334,8.666666666666666,4.333333333333333,1.6666666666666667,10.333333333333334,10.0,L,W,D,L,M,M,M,M,M,M,1,1,2,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,4,4,9,9,0,0,0,0,0,0,LDMMM,WLMMM,1,3,-0.6666666666666666,0,1,0.0,9,8,6.0,7,6,4.0,18,19,12.0
3829,29/08/10,Sunderland,Man City,1,0,2,0,0,1,M Dean,12,9,4,7,3,7,5,9,0,3,0,0,3,-0.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,2.0,1.0,8.333333333333334,9.666666666666666,3.0,2.6666666666666665,7.333333333333333,9.666666666666666,L,W,D,D,M,M,M,M,M,M,2,2,4,4,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,6,6,3,3,0,0,0,0,0,0,LDMMM,WDMMM,1,4,-1.0,0,3,1.0,5,9,5.0,3,7,3.0,16,16,11.0
3830,11/09/10,Arsenal,Bolton,4,1,2,1,1,1,S Attwell,23,7,14,6,9,6,11,11,2,2,0,1,4,1.75,0.5,1.75,1.25,1.0,2.0,7.75,12.25,6.75,3.75,21.5,15.25,W,D,W,W,D,D,M,M,M,M,0,0,0,0,4,4,0,0,0,0,7,7,9,9,1,1,0,0,0,0,8,8,8,8,1,1,0,0,0,0,WWDMM,DWDMM,7,5,0.5,2,3,1.0,11,11,6.0,9,6,4.0,37,13,12.0
3831,11/09/10,Everton,Man United,3,3,1,1,1,1,M Atkinson,23,13,14,8,7,5,11,18,1,1,0,0,4,-0.5,1.5,0.25,1.75,0.5,1.25,10.5,5.25,5.5,6.25,18.25,19.5,L,W,D,D,L,W,M,M,M,M,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,6,6,3,3,0,0,0,0,LDLMM,WDWMM,1,7,-1.5,1,1,0.0,11,18,7.0,7,5,3.0,37,21,14.0
3832,11/09/10,Fulham,Wolves,2,1,2,0,1,0,P Dowd,13,4,6,2,6,6,9,17,3,6,0,1,4,0.0,0.25,0.75,1.25,1.25,2.25,9.0,13.0,4.5,3.25,15.5,10.0,D,D,D,D,D,W,M,M,M,M,0,0,2,2,3,3,0,0,0,0,1,1,6,6,7,7,0,0,0,0,5,5,5,5,8,8,0,0,0,0,DDDMM,DDWMM,3,5,-0.5,3,7,2.0,9,17,6.0,6,6,3.0,19,6,6.0
3833,11/09/10,Man City,Blackburn,1,1,1,0,1,0,M Clattenburg,20,4,14,2,14,2,12,10,2,1,0,0,4,0.5,-0.25,1.0,0.75,1.5,1.5,9.5,10.5,3.75,4.25,11.25,10.0,L,L,W,L,D,W,M,M,M,M,3,3,1,1,2,2,0,0,0,0,9,9,1,1,3,3,0,0,0,0,7,7,5,5,3,3,0,0,0,0,LWDMM,LLWMM,4,3,0.25,2,1,1.0,12,10,6.0,14,2,4.0,34,6,10.0
3834,11/09/10,Newcastle,Blackpool,0,2,0,0,1,0,L Mason,16,7,13,4,3,2,15,14,2,3,0,0,4,0.75,-0.5,1.0,1.0,2.25,0.75,9.25,6.75,4.0,2.5,15.25,9.75,D,D,W,L,L,W,M,M,M,M,4,4,3,3,2,2,0,0,0,0,1,1,7,7,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,DWLMM,DLWMM,4,4,0.0,2,3,1.0,15,14,7.0,3,2,1.0,29,11,10.0
3835,11/09/10,West Brom,Tottenham,1,1,1,1,1,1,H Webb,15,16,8,9,9,4,12,9,2,1,0,0,4,-1.5,0.0,0.75,1.0,0.75,1.0,8.5,6.75,2.75,7.0,12.25,18.0,L,L,W,W,L,D,M,M,M,M,1,1,2,2,0,0,0,0,0,0,8,8,1,1,6,6,0,0,0,0,6,6,4,4,1,1,0,0,0,0,LWLMM,LWDMM,3,4,-0.25,2,1,1.0,12,9,5.0,9,4,3.0,23,25,12.0
3836,11/09/10,West Ham,Chelsea,1,3,0,0,2,0,C Foy,13,17,7,9,1,5,13,10,2,2,0,0,4,-2.0,3.5,0.0,2.25,1.5,0.75,9.25,5.5,4.5,2.25,12.5,17.5,L,W,L,W,L,W,M,M,M,M,2,2,2,2,2,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,3,3,8,8,7,7,0,0,0,0,LLLMM,WWWMM,0,9,-2.25,2,2,1.0,13,10,6.0,1,5,2.0,20,26,12.0
3837,11/09/10,Wigan,Sunderland,1,1,1,0,0,1,A Marriner,17,4,4,2,5,1,19,11,4,2,0,1,4,-2.25,0.0,0.75,1.0,1.0,1.5,7.75,7.5,3.25,3.0,16.0,9.5,W,W,L,L,L,D,M,M,M,M,2,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,7,7,0,0,6,6,0,0,0,0,WLLMM,WLDMM,3,4,-0.25,4,3,2.0,19,11,8.0,5,1,2.0,21,6,7.0
3838,12/09/10,Birmingham,Liverpool,0,0,1,0,0,1,M Halsey,15,14,3,8,4,3,8,9,1,0,0,0,4,0.25,-0.5,1.25,1.0,2.0,0.75,10.0,8.5,2.75,5.0,12.75,12.25,D,W,W,L,D,D,M,M,M,M,3,3,2,2,3,3,0,0,0,0,1,1,7,7,1,1,0,0,0,0,1,1,4,4,6,6,0,0,0,0,DWDMM,WLDMM,5,4,0.25,1,0,0.0,8,9,4.0,4,3,2.0,18,22,10.0
3839,13/09/10,Stoke,Aston Villa,2,1,2,0,1,0,L Probert,20,10,12,6,8,7,11,14,1,2,0,0,4,-1.0,-0.5,0.0,1.5,1.75,1.5,9.5,11.5,3.0,5.5,13.25,14.0,L,W,L,L,L,W,M,M,M,M,2,2,3,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,6,6,5,5,0,0,0,0,LLLMM,WLWMM,0,6,-1.5,1,2,1.0,11,14,6.0,8,7,4.0,32,16,12.0
3840,18/09/10,Aston Villa,Bolton,1,1,1,1,1,1,M Dean,13,13,6,7,8,4,15,8,1,2,0,0,5,-0.6,-0.2,1.2,1.0,1.6,2.2,12.0,12.0,5.8,4.2,14.4,14.8,L,L,W,D,L,W,W,D,M,M,2,2,4,4,1,1,1,1,0,0,1,1,4,4,1,1,9,9,0,0,7,7,4,4,2,2,1,1,0,0,LWLWM,LDWDM,6,5,0.2,1,2,1.0,15,8,5.0,8,4,2.0,19,20,8.0
3841,18/09/10,Blackburn,Fulham,1,1,1,1,0,2,A Taylor,9,9,5,4,3,3,15,10,0,1,0,0,5,-0.2,0.2,0.8,1.2,1.4,1.6,10.4,9.0,3.8,4.8,9.2,16.2,D,W,L,D,L,D,W,D,M,M,1,1,1,1,3,3,2,2,0,0,1,1,0,0,9,9,1,1,0,0,2,2,4,4,1,1,2,2,0,0,DLLWM,WDDDM,4,6,-0.4,0,1,0.0,15,10,5.0,3,3,1.0,14,13,5.0
3842,18/09/10,Everton,Newcastle,0,1,0,0,1,0,A Marriner,6,9,3,4,3,6,15,21,2,3,0,0,5,-0.4,0.2,0.4,0.8,0.6,2.2,10.6,10.4,5.8,3.8,22.0,18.0,D,L,L,D,D,W,L,L,M,M,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,7,7,1,1,6,6,3,3,0,0,DLDLM,LDWLM,2,4,-0.4,2,3,1.0,15,21,7.0,3,6,2.0,9,13,4.0
3843,18/09/10,Stoke,West Ham,1,1,1,0,1,0,L Mason,9,13,3,6,6,3,14,8,3,2,0,0,5,-0.6,-2.0,0.6,0.0,1.6,1.6,9.8,10.0,4.0,3.8,17.0,14.0,W,L,L,L,L,L,L,L,M,M,1,1,2,2,3,3,2,2,0,0,1,1,1,1,1,1,0,0,0,0,8,8,1,1,6,6,5,5,0,0,WLLLM,LLLLM,3,0,0.6,3,2,1.0,14,8,4.0,6,3,2.0,12,19,6.0
3844,18/09/10,Sunderland,Arsenal,1,1,1,0,1,0,P Dowd,16,16,5,7,11,3,11,13,2,2,0,1,5,0.0,2.0,1.0,2.0,1.8,1.2,8.2,8.4,2.6,7.2,8.8,24.6,D,W,W,W,L,W,D,D,M,M,3,3,0,0,2,2,4,4,0,0,1,1,1,1,5,5,1,1,0,0,1,1,3,3,6,6,3,3,0,0,DWLDM,WWWDM,5,10,-1.0,2,3,1.0,11,13,5.0,11,3,3.0,21,23,9.0
3845,18/09/10,Tottenham,Wolves,3,1,2,0,1,0,M Jones,20,5,11,2,5,4,7,11,3,3,0,0,5,0.0,0.0,1.0,1.0,1.0,3.2,7.2,13.8,6.4,3.8,19.4,9.2,D,L,L,D,W,D,D,W,M,M,1,1,3,3,1,1,0,0,0,0,9,9,1,1,0,0,4,4,0,0,4,4,1,1,6,6,2,2,0,0,DLWDM,LDDWM,5,5,0.0,3,3,1.0,7,11,4.0,5,4,2.0,31,7,8.0
3846,18/09/10,West Brom,Birmingham,3,1,2,0,1,0,C Foy,16,6,10,3,5,0,11,8,1,1,0,0,5,-1.2,0.2,0.8,1.2,1.0,1.8,9.2,9.6,4.0,3.0,14.4,13.8,D,D,L,D,W,W,L,D,M,M,2,2,1,1,2,2,0,0,0,0,1,1,2,2,8,8,1,1,0,0,9,9,6,6,4,4,1,1,0,0,DLWLM,DDWDM,4,6,-0.4,1,1,0.0,11,8,4.0,5,0,1.0,26,9,7.0
3847,19/09/10,Chelsea,Blackpool,4,0,2,4,0,2,M Clattenburg,27,11,15,4,9,6,7,4,1,2,0,0,5,3.2,0.0,2.4,1.4,1.0,1.2,6.4,8.2,2.8,2.4,19.2,10.0,W,W,W,D,W,L,W,W,M,M,2,2,0,0,2,2,1,1,0,0,1,1,0,0,5,5,7,7,0,0,5,5,6,6,0,0,3,3,0,0,WWWWM,WDLWM,12,7,1.0,1,2,1.0,7,4,2.0,9,6,3.0,42,15,11.0
3848,19/09/10,Man United,Liverpool,3,2,2,1,0,2,H Webb,16,7,7,1,6,1,15,10,4,1,0,0,5,1.2,-0.4,1.6,1.0,1.2,0.6,7.8,8.6,6.0,4.6,19.8,14.2,D,D,W,W,D,L,W,D,M,M,1,1,1,1,2,2,2,2,0,0,1,1,8,8,6,6,6,6,0,0,5,5,9,9,1,1,1,1,0,0,DWDWM,DWLDM,8,5,0.6,4,1,1.0,15,10,5.0,6,1,1.0,23,8,6.0
3849,19/09/10,Wigan,Man City,0,2,0,0,1,0,L Probert,9,11,3,5,3,1,10,14,1,2,0,0,5,-1.8,0.4,0.8,1.0,1.6,1.6,10.0,10.0,3.6,5.8,17.0,15.8,D,D,W,L,L,W,L,D,M,M,4,4,2,2,1,1,1,1,0,0,1,1,9,9,1,1,1,1,0,0,5,5,7,7,0,0,6,6,0,0,DWLLM,DLWDM,4,5,-0.2,1,2,1.0,10,14,5.0,3,1,1.0,12,16,6.0
3850,25/09/10,Arsenal,West Brom,2,3,0,0,0,1,M Oliver,24,7,12,5,16,4,15,14,4,3,0,0,6,1.6666666666666667,-0.6666666666666666,1.8333333333333333,1.1666666666666667,1.5,1.0,9.166666666666666,9.5,6.5,4.166666666666667,24.333333333333332,16.333333333333332,D,W,W,D,W,L,W,W,D,L,3,3,2,2,0,0,0,0,4,4,1,1,3,3,1,1,1,1,7,7,3,3,9,9,8,8,8,8,1,1,DWWWD,WDLWL,11,7,0.6666666666666666,4,3,1.0,15,14,5.0,16,4,3.0,36,12,8.0
3851,25/09/10,Birmingham,Wigan,0,0,1,0,0,1,M Clattenburg,10,17,4,10,3,7,12,18,2,3,1,0,6,-0.16666666666666666,-1.8333333333333333,1.0,0.6666666666666666,1.6666666666666667,1.5,9.333333333333334,10.0,2.5,3.5,13.0,16.166666666666668,L,L,D,D,D,W,W,L,D,L,1,1,1,1,3,3,2,2,3,3,8,8,8,8,1,1,7,7,1,1,0,0,4,4,1,1,4,4,6,6,LDDWD,LDWLL,6,4,0.3333333333333333,3,3,1.0,12,18,5.0,3,7,2.0,14,27,7.0
3852,25/09/10,Blackpool,Blackburn,1,2,0,0,1,0,M Dean,11,13,8,8,8,8,12,11,2,1,0,0,6,-0.6666666666666666,-0.16666666666666666,1.1666666666666667,0.8333333333333334,1.3333333333333333,1.1666666666666667,7.5,11.166666666666666,3.0,3.6666666666666665,10.833333333333334,10.0,L,D,W,D,D,L,L,L,W,W,2,2,3,3,1,1,1,1,1,1,4,4,1,1,4,4,1,1,3,3,6,6,2,2,4,4,2,2,4,4,LWDLW,DDLLW,7,5,0.3333333333333333,2,1,0.0,12,11,4.0,8,8,3.0,19,21,7.0
3853,25/09/10,Fulham,Everton,0,0,1,0,0,1,H Webb,12,15,2,7,4,5,15,13,2,1,0,0,6,0.16666666666666666,-0.5,1.1666666666666667,0.3333333333333333,1.5,0.8333333333333334,9.166666666666666,11.333333333333334,4.5,5.333333333333333,15.666666666666666,19.833333333333332,D,L,W,D,D,L,D,D,D,L,1,1,3,3,0,0,2,2,3,3,1,1,0,0,9,9,1,1,6,6,3,3,6,6,5,5,5,5,8,8,DWDDD,LDLDL,7,2,0.8333333333333334,2,1,0.0,15,13,5.0,4,5,2.0,14,22,6.0
3854,25/09/10,Liverpool,Sunderland,2,2,1,1,1,1,S Attwell,13,10,5,1,3,3,15,7,3,1,0,0,6,-0.5,0.0,0.8333333333333334,1.0,0.6666666666666666,1.8333333333333333,8.833333333333334,8.666666666666666,4.0,4.0,13.166666666666666,10.833333333333334,L,D,D,D,W,W,L,L,D,D,1,1,0,0,0,0,1,1,2,2,1,1,0,0,9,9,9,9,1,1,1,1,3,3,7,7,4,4,9,9,LDWLD,DDWLD,5,6,-0.16666666666666666,3,1,1.0,15,7,4.0,3,3,1.0,18,11,5.0
3855,25/09/10,Man City,Chelsea,1,0,2,0,0,1,A Marriner,8,15,6,4,3,4,10,12,2,3,0,0,6,0.6666666666666666,3.3333333333333335,1.3333333333333333,2.5,1.6666666666666667,1.0,10.666666666666666,6.5,5.0,3.8333333333333335,15.833333333333334,23.0,W,W,D,W,L,W,W,W,D,W,2,2,2,2,3,3,1,1,2,2,1,1,4,4,1,1,2,2,9,9,1,1,1,1,4,4,7,7,5,5,WDLWD,WWWWW,8,15,-1.1666666666666667,2,3,1.0,10,12,4.0,3,4,1.0,14,19,6.0
3856,25/09/10,West Ham,Tottenham,1,0,2,1,0,2,M Atkinson,22,17,15,11,14,7,10,11,2,0,0,0,6,-1.6666666666666667,0.3333333333333333,0.16666666666666666,1.3333333333333333,1.6666666666666667,1.3333333333333333,9.666666666666666,7.166666666666667,3.6666666666666665,6.166666666666667,14.833333333333334,21.333333333333332,D,W,L,D,L,L,L,W,L,D,2,2,2,2,2,2,2,2,2,2,8,8,1,1,3,3,1,1,1,1,3,3,1,1,3,3,8,8,7,7,DLLLL,WDLWD,1,8,-1.1666666666666667,2,0,0.0,10,11,4.0,14,7,4.0,37,28,11.0
3857,26/09/10,Bolton,Man United,2,2,1,1,1,1,P Dowd,15,12,9,6,7,12,16,18,1,2,0,0,6,-0.16666666666666666,1.1666666666666667,1.0,1.8333333333333333,2.1666666666666665,1.6666666666666667,11.333333333333334,9.0,4.166666666666667,6.0,15.666666666666666,20.333333333333332,D,W,L,D,D,W,W,D,D,W,2,2,3,3,3,3,4,4,1,1,8,8,1,1,1,1,1,1,9,9,4,4,6,6,6,6,5,5,4,4,DLDWD,WDWDW,6,11,-0.8333333333333334,1,2,0.0,16,18,6.0,7,12,3.0,24,18,7.0
3858,26/09/10,Newcastle,Stoke,1,2,0,1,0,2,M Jones,11,8,7,2,3,4,8,11,0,1,0,0,6,0.3333333333333333,-0.5,1.1666666666666667,0.6666666666666666,2.3333333333333335,1.8333333333333333,12.166666666666666,10.5,4.166666666666667,4.333333333333333,17.166666666666668,16.166666666666668,W,D,L,W,D,L,W,L,L,L,3,3,2,2,4,4,3,3,2,2,2,2,1,1,1,1,5,5,1,1,6,6,3,3,3,3,1,1,0,0,WLDWL,DWLLL,7,4,0.5,0,1,0.0,8,11,3.0,3,4,1.0,18,10,5.0
3859,26/09/10,Wolves,Aston Villa,1,2,0,0,1,0,M Halsey,14,10,12,8,5,4,15,19,1,2,0,0,6,-0.3333333333333333,-0.5,0.8333333333333334,1.1666666666666667,3.1666666666666665,1.5,13.333333333333334,12.5,3.8333333333333335,6.166666666666667,8.833333333333334,15.166666666666666,L,D,L,L,D,W,D,L,W,W,3,3,7,7,7,7,2,2,0,0,1,1,1,1,1,1,7,7,2,2,4,4,6,6,5,5,3,3,5,5,LLDDW,DLWLW,5,7,-0.3333333333333333,1,2,0.0,15,19,6.0,5,4,2.0,26,18,7.0
3860,02/10/10,Birmingham,Everton,0,2,0,0,0,1,P Dowd,6,11,3,6,6,5,5,11,0,0,0,0,7,-0.14285714285714285,-0.42857142857142855,1.0,0.42857142857142855,1.8571428571428572,0.8571428571428571,9.714285714285714,11.571428571428571,2.5714285714285716,5.285714285714286,13.142857142857142,20.142857142857142,D,D,L,L,D,D,D,L,W,D,3,3,1,1,1,1,3,3,2,2,1,1,2,2,8,8,8,8,1,1,3,3,0,0,4,4,1,1,4,4,DLDDW,DLDLD,6,3,0.42857142857142855,0,0,0.0,5,11,2.0,6,5,2.0,9,17,4.0
3861,02/10/10,Stoke,Blackburn,1,0,2,0,0,1,H Webb,18,7,11,4,8,6,8,13,2,3,0,0,7,-0.2857142857142857,0.0,1.0,1.1428571428571428,1.7142857142857142,1.1428571428571428,10.571428571428571,11.142857142857142,4.285714285714286,4.285714285714286,15.285714285714286,11.571428571428571,W,W,D,D,W,D,L,L,L,L,1,1,3,3,1,1,2,2,3,3,1,1,1,1,1,1,4,4,1,1,4,4,6,6,8,8,1,1,6,6,WDWLL,WDDLL,7,5,0.2857142857142857,2,3,1.0,8,13,3.0,8,6,2.0,29,11,6.0
3862,02/10/10,Sunderland,Man United,0,0,1,0,0,1,C Foy,14,10,8,4,10,4,10,6,1,2,0,0,7,0.0,1.0,1.0,1.7142857142857142,1.7142857142857142,1.7142857142857142,8.428571428571429,10.285714285714286,3.857142857142857,6.857142857142857,10.857142857142858,20.0,D,D,D,W,D,D,W,W,L,D,1,1,2,2,3,3,0,0,2,2,7,7,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,DDDWL,DWDWD,6,9,-0.42857142857142855,1,2,0.0,10,6,2.0,10,4,2.0,22,14,5.0
3863,02/10/10,Tottenham,Aston Villa,2,1,2,1,1,1,M Clattenburg,19,13,10,4,10,4,12,19,1,3,0,0,7,0.14285714285714285,-0.2857142857142857,1.1428571428571428,1.4285714285714286,1.1428571428571428,1.5714285714285714,7.714285714285714,13.428571428571429,6.285714285714286,5.857142857142857,22.285714285714285,15.571428571428571,L,W,W,D,D,L,L,W,W,L,0,0,3,3,1,1,3,3,1,1,1,1,1,1,7,7,9,9,1,1,7,7,5,5,4,4,1,1,6,6,LWDLW,WDLWL,7,7,0.0,1,3,1.0,12,19,4.0,10,4,2.0,29,17,7.0
3864,02/10/10,West Brom,Bolton,1,1,1,0,0,1,P Walton,17,10,9,5,7,4,8,10,3,2,0,0,7,-0.42857142857142855,-0.14285714285714285,1.4285714285714286,1.0,1.2857142857142858,2.0,10.142857142857142,12.0,4.142857142857143,4.571428571428571,15.714285714285714,16.857142857142858,W,D,W,D,D,L,L,D,W,W,3,3,1,1,2,2,1,1,2,2,1,1,4,4,1,1,1,1,1,1,4,4,5,5,9,9,6,6,4,4,WWDLW,DDLDW,10,6,0.5714285714285714,3,2,1.0,8,10,3.0,7,4,2.0,26,15,6.0
3865,02/10/10,West Ham,Fulham,1,1,1,0,1,0,A Marriner,12,17,5,5,2,3,15,8,3,1,0,0,7,-1.2857142857142858,0.14285714285714285,0.5714285714285714,1.1428571428571428,1.7142857142857142,1.5714285714285714,9.714285714285714,10.0,5.142857142857143,4.428571428571429,18.0,15.428571428571429,W,D,D,D,L,W,L,D,L,D,2,2,2,2,2,2,2,2,2,2,1,1,0,0,8,8,1,1,3,3,1,1,4,4,3,3,1,1,3,3,WDLLL,DDWDD,4,7,-0.42857142857142855,3,1,1.0,15,8,3.0,2,3,1.0,17,22,6.0
3866,02/10/10,Wigan,Wolves,2,0,2,0,0,1,L Mason,24,2,17,0,3,3,9,12,1,2,0,1,7,-1.5714285714285714,-0.42857142857142855,0.7142857142857143,0.7142857142857143,1.7142857142857142,2.857142857142857,11.142857142857142,13.571428571428571,4.0,4.0,17.714285714285715,11.285714285714286,D,L,L,L,D,L,W,D,L,D,3,3,1,1,4,4,2,2,1,1,1,1,8,8,1,1,0,0,1,1,7,7,3,3,5,5,7,7,0,0,DLDWL,LLLDD,5,2,0.42857142857142855,1,3,1.0,9,12,3.0,3,3,1.0,41,2,6.0
3867,03/10/10,Chelsea,Arsenal,2,0,2,1,0,2,M Dean,11,13,6,5,10,10,7,12,1,1,0,0,7,2.7142857142857144,1.2857142857142858,2.142857142857143,1.5714285714285714,1.2857142857142858,1.8571428571428572,7.285714285714286,10.0,3.857142857142857,7.857142857142857,22.428571428571427,26.0,L,L,W,D,W,W,W,W,W,W,3,3,1,1,2,2,0,0,2,2,1,1,2,2,7,7,1,1,0,0,4,4,9,9,5,5,6,6,0,0,LWWWW,LDWWW,12,10,0.2857142857142857,1,1,0.0,7,12,3.0,10,10,3.0,17,18,5.0
3868,03/10/10,Liverpool,Blackpool,1,2,0,0,2,0,M Jones,19,11,10,7,5,2,11,10,2,1,0,0,7,-0.42857142857142855,-0.7142857142857143,0.8571428571428571,1.0,1.0,1.4285714285714286,9.714285714285714,8.142857142857142,3.857142857142857,3.7142857142857144,13.857142857142858,12.0,D,L,L,L,D,W,W,D,L,L,3,3,1,1,0,0,0,0,1,1,1,1,5,5,1,1,0,0,9,9,3,3,1,1,3,3,7,7,4,4,DLDWL,LLWDL,5,4,0.14285714285714285,2,1,0.0,11,10,3.0,5,2,1.0,29,18,7.0
3869,03/10/10,Man City,Newcastle,2,1,2,1,1,1,M Atkinson,9,8,5,4,4,4,11,13,3,2,0,0,7,0.7142857142857143,0.14285714285714285,1.5714285714285714,1.0,1.7142857142857142,2.0,10.571428571428571,11.571428571428571,4.714285714285714,4.0,15.571428571428571,17.285714285714285,W,L,W,W,D,L,L,D,W,W,2,2,2,2,2,2,3,3,1,1,1,1,0,0,1,1,4,4,1,1,3,3,1,1,1,1,4,4,7,7,WWDLW,LWLDW,10,7,0.42857142857142855,3,2,1.0,11,13,3.0,4,4,1.0,14,12,4.0
3870,16/10/10,Arsenal,Birmingham,2,1,2,1,1,1,M Atkinson,18,6,13,4,7,3,16,9,2,2,1,0,8,0.875,-0.375,1.375,0.875,1.75,1.625,10.25,9.125,8.125,3.0,25.0,12.625,L,L,L,D,D,L,W,D,W,D,1,1,4,4,3,3,2,2,0,0,1,1,2,2,1,1,5,5,1,1,1,1,0,0,1,1,6,6,3,3,LLDWW,LDLDD,7,3,0.5,3,2,1.0,16,9,3.0,7,3,1.0,31,10,5.0
3871,16/10/10,Aston Villa,Chelsea,0,0,1,0,0,1,L Mason,11,13,5,6,9,5,11,11,4,3,0,0,8,-0.375,2.625,1.25,2.25,1.75,1.25,14.125,7.25,5.625,4.625,15.75,21.75,L,W,W,L,D,W,L,W,W,W,3,3,2,2,1,1,2,2,4,4,1,1,9,9,1,1,9,9,1,1,4,4,4,4,8,8,7,7,4,4,LWDLW,WLWWW,7,12,-0.625,4,3,1.0,11,11,3.0,9,5,2.0,16,19,4.0
3872,16/10/10,Bolton,Stoke,2,1,2,1,0,2,P Walton,11,8,6,3,5,6,10,8,2,2,1,0,8,-0.125,-0.125,1.0,1.25,2.0,1.75,11.75,10.25,4.5,4.75,16.625,17.0,D,W,D,W,D,D,L,W,D,L,2,2,1,1,2,2,3,3,3,3,1,1,0,0,1,1,6,6,8,8,4,4,7,7,4,4,6,6,6,6,DDDLD,WWDWL,4,10,-0.75,3,2,1.0,10,8,2.0,5,6,1.0,17,11,4.0
3873,16/10/10,Fulham,Tottenham,1,2,0,1,1,1,M Dean,11,14,5,6,4,11,9,10,1,1,0,0,8,0.125,0.25,1.125,1.375,1.5,1.125,9.75,8.25,4.25,6.75,16.25,23.125,D,W,D,L,D,W,W,D,D,L,1,1,2,2,1,1,3,3,0,0,8,8,1,1,5,5,1,1,0,0,3,3,4,4,3,3,6,6,5,5,DDDWD,WLWDL,7,7,0.0,1,1,0.0,9,10,2.0,4,11,2.0,16,20,4.0
3874,16/10/10,Man United,West Brom,2,2,1,2,0,2,M Jones,16,7,9,2,3,2,10,7,1,2,0,0,8,0.875,-0.375,1.625,1.375,1.75,1.5,9.75,9.875,6.5,4.5,19.25,17.0,D,D,D,W,W,W,D,D,W,L,2,2,2,2,4,4,1,1,1,1,6,6,1,1,8,8,1,1,5,5,4,4,1,1,2,2,6,6,5,5,DDWDW,DWWDL,9,8,0.125,1,2,0.0,10,7,2.0,3,2,1.0,25,9,4.0
